EOD Date,State,Start,End,Run time
20180305,sDATE_RESET,2018/03/06 01:41:15,2018/03/06 01:41:16,0:0:1
20180305,sBACKUP,2018/03/06 01:41:16,2018/03/06 01:41:16,0:0:0
20180305,sEOD_VAR_TAYLOR_EQD,2018/03/06 01:41:16,2018/03/06 01:41:16,0:0:0
20180305,sMARKER_END,2018/03/06 01:41:16,2018/03/06 01:41:37,0:0:21
20180305,sEMAIL_END,2018/03/06 01:41:37,2018/03/06 01:41:37,0:0:0
EOD Date,State,Start,End,Run time
20180306,sEOD_DWH,2018/03/06 21:50:43,2018/03/07 00:45:39,2:54:56
20180306,sEMAIL_START,2018/03/06 21:50:43,2018/03/06 21:50:43,0:0:0
20180306,sMARKER_START,2018/03/06 21:50:43,2018/03/06 21:51:04,0:0:21
20180306,sCHECK_DATE,2018/03/06 21:51:04,2018/03/06 21:51:07,0:0:3
20180306,sDATE_INIT,2018/03/06 21:51:07,2018/03/06 21:54:01,0:2:54
20180306,sSTG_TRUNCATE,2018/03/06 21:54:01,2018/03/06 21:54:02,0:0:1
20180306,sSTG_DROP_INDEX,2018/03/06 21:54:02,2018/03/06 21:54:03,0:0:1
20180306,sSTG_FEED_ALL,2018/03/06 21:54:03,2018/03/06 23:25:42,1:31:39
20180306,sSTG_FEED_DYN,2018/03/06 21:54:03,2018/03/06 23:25:42,1:31:39
20180306,sSTG_DEAL_PCK,2018/03/06 21:54:03,2018/03/06 21:57:23,0:3:20
20180306,sSTG_FEED_SQL,2018/03/06 21:54:03,2018/03/06 21:55:17,0:1:14
20180306,sSTG_FEED_SQL_COM_FUT,2018/03/06 21:54:03,2018/03/06 21:54:28,0:0:25
20180306,sSTG_FEED_SQL_COM_SWP_PRC,2018/03/06 21:54:03,2018/03/06 21:54:30,0:0:27
20180306,sSTG_FEED_SQL_CONV,2018/03/06 21:54:03,2018/03/06 21:54:28,0:0:25
20180306,sSTG_FEED_SQL_CPTY,2018/03/06 21:54:03,2018/03/06 21:54:37,0:0:34
20180306,sSTG_FEED_SQL_CREDIT,2018/03/06 21:54:03,2018/03/06 21:54:34,0:0:31
20180306,sSTG_FEED_SQL_ENTITY,2018/03/06 21:54:03,2018/03/06 21:54:38,0:0:35
20180306,sSTG_FEED_SQL_FX_FUT,2018/03/06 21:54:03,2018/03/06 21:54:36,0:0:33
20180306,sSTG_FEED_SQL_GEN,2018/03/06 21:54:03,2018/03/06 21:54:52,0:0:49
20180306,sSTG_FEED_SQL_GRPUSER,2018/03/06 21:54:03,2018/03/06 21:54:43,0:0:40
20180306,sSTG_FEED_SQL_INDEX,2018/03/06 21:54:03,2018/03/06 21:54:55,0:0:52
20180306,sSTG_FEED_SQL_ISSUER,2018/03/06 21:54:03,2018/03/06 21:54:41,0:0:38
20180306,sSTG_FEED_SQL_LST_OPT_FUT,2018/03/06 21:54:03,2018/03/06 21:54:39,0:0:36
20180306,sSTG_FEED_SQL_LTI,2018/03/06 21:54:03,2018/03/06 21:55:17,0:1:14
20180306,sSTG_FEED_SQL_MAT,2018/03/06 21:54:03,2018/03/06 21:54:43,0:0:40
20180306,sSTG_FEED_SQL_MXFUT,2018/03/06 21:54:03,2018/03/06 21:55:10,0:1:7
20180306,sSTG_FEED_SQL_MKT_PRIC,2018/03/06 21:54:03,2018/03/06 21:54:46,0:0:43
20180306,sSTG_FEED_SQL_MKT_PRIC_COM,2018/03/06 21:54:03,2018/03/06 21:54:53,0:0:50
20180306,sSTG_FEED_SQL_MKT_SPOT,2018/03/06 21:54:03,2018/03/06 21:55:01,0:0:58
20180306,sSTG_FEED_SQL_OPTCNTR_C,2018/03/06 21:54:03,2018/03/06 21:54:50,0:0:47
20180306,sSTG_FEED_SQL_PFLD,2018/03/06 21:54:03,2018/03/06 21:54:49,0:0:46
20180306,sSTG_FEED_SQL_PFLD_COMB,2018/03/06 21:54:03,2018/03/06 21:54:54,0:0:51
20180306,sSTG_FEED_SQL_PFLD_TREE,2018/03/06 21:54:03,2018/03/06 21:54:56,0:0:53
20180306,sSTG_FEED_SQL_PLIN,2018/03/06 21:54:03,2018/03/06 21:55:04,0:1:1
20180306,sSTG_FEED_SQL_RATG,2018/03/06 21:54:03,2018/03/06 21:54:55,0:0:52
20180306,sSTG_FEED_SQL_RWR_FXNG,2018/03/06 21:54:03,2018/03/06 21:55:05,0:1:2
20180306,sSTG_FEED_SQL_SEC_BND_TRI,2018/03/06 21:54:03,2018/03/06 21:55:03,0:1:0
20180306,sSTG_FEED_SQL_SEC_BSK,2018/03/06 21:54:03,2018/03/06 21:55:07,0:1:4
20180306,sSTG_FEED_SQL_SEC_EQ,2018/03/06 21:54:03,2018/03/06 21:55:08,0:1:5
20180306,sSTG_FEED_SQL_SEC_FUT,2018/03/06 21:54:03,2018/03/06 21:54:57,0:0:54
20180306,sSTG_FEED_SQL_SEC_MKT,2018/03/06 21:54:03,2018/03/06 21:55:16,0:1:13
20180306,sSTG_FEED_SQL_SEC_TRD,2018/03/06 21:54:03,2018/03/06 21:55:13,0:1:10
20180306,sSTG_FEED_SQL_SECURITIES,2018/03/06 21:54:03,2018/03/06 21:55:17,0:1:14
20180306,sSTG_FEED_SQL_USER,2018/03/06 21:54:03,2018/03/06 21:55:11,0:1:8
20180306,sSTG_FEED_DYN_TABLE,2018/03/06 21:57:23,2018/03/06 23:13:29,1:16:6
20180306,sSTG_FEED_DEAL,2018/03/06 21:57:23,2018/03/06 22:14:41,0:17:18
20180306,sSTG_FEED_SQL_DEAL_EXCEPT,2018/03/06 21:57:23,2018/03/06 21:59:11,0:1:48
20180306,sSTG_FEED_MV,2018/03/06 21:57:23,2018/03/06 23:07:19,1:9:56
20180306,sSTG_FEED_MV_MAIN,2018/03/06 21:57:23,2018/03/06 23:06:42,1:9:19
20180306,sSTG_FEED_PL,2018/03/06 21:57:23,2018/03/06 23:12:44,1:15:21
20180306,sSTG_FEED_PL_MAIN,2018/03/06 21:57:23,2018/03/06 23:12:28,1:15:5
20180306,sSTG_FEED_TRADE,2018/03/06 21:57:23,2018/03/06 23:07:42,1:10:19
20180306,sSTG_FEED_MV_OM,2018/03/06 21:57:23,2018/03/06 23:06:42,1:9:19
20180306,sSTG_FEED_TRADE_DYN,2018/03/06 21:57:23,2018/03/06 23:07:37,1:10:14
20180306,sSTG_FEED_PL_OM,2018/03/06 21:57:23,2018/03/06 23:07:11,1:9:48
20180306,sSTG_FEED_DT,2018/03/06 21:57:23,2018/03/06 22:33:09,0:35:46
20180306,sSTG_FEED_MV_YEST-1,2018/03/06 21:57:23,2018/03/06 23:06:29,1:9:6
20180306,sSTG_FEED_DT_YEST_DYN,2018/03/06 21:57:23,2018/03/06 22:32:49,0:35:26
20180306,sSTG_FEED_GREEKS,2018/03/06 21:57:23,2018/03/06 22:45:58,0:48:35
20180306,sSTG_FEED_GREEKS_DYN,2018/03/06 21:57:23,2018/03/06 22:45:56,0:48:33
20180306,sSTG_FEED_PL_YEST-1,2018/03/06 21:57:23,2018/03/06 23:12:28,1:15:5
20180306,sSTG_FEED_GREEKS_COM,2018/03/06 21:57:23,2018/03/06 22:48:27,0:51:4
20180306,sSTG_FEED_MV_YEST,2018/03/06 21:57:23,2018/03/06 23:06:05,1:8:42
20180306,sSTG_FEED_DYN_GREEKS_COM,2018/03/06 21:57:23,2018/03/06 22:48:23,0:51:0
20180306,sSTG_FEED_GREEKS_EQD,2018/03/06 21:57:23,2018/03/06 22:12:37,0:15:14
20180306,sSTG_FEED_PL_YEST,2018/03/06 21:57:23,2018/03/06 23:11:42,1:14:19
20180306,sSTG_FEED_CS,2018/03/06 21:57:23,2018/03/06 23:13:29,1:16:6
20180306,sSTG_FEED_CS_YEST_DYN,2018/03/06 21:57:23,2018/03/06 23:12:30,1:15:7
20180306,sSTG_FEED_SQL_DEALCDS,2018/03/06 21:59:11,2018/03/06 21:59:51,0:0:40
20180306,sSTG_FEED_SQL_DEALCOM,2018/03/06 21:59:51,2018/03/06 22:00:43,0:0:52
20180306,sSTG_FEED_SQL_DEALCRD,2018/03/06 22:00:43,2018/03/06 22:01:16,0:0:33
20180306,sSTG_FEED_SQL_DEALCURR,2018/03/06 22:01:16,2018/03/06 22:02:16,0:1:0
20180306,sSTG_FEED_SQL_DEALEQD,2018/03/06 22:02:16,2018/03/06 22:03:16,0:1:0
20180306,sSTG_FEED_SQL_DEALHDR,2018/03/06 22:03:16,2018/03/06 22:05:09,0:1:53
20180306,sSTG_FEED_SQL_DEALIRD,2018/03/06 22:05:09,2018/03/06 22:07:22,0:2:13
20180306,sSTG_FEED_SQL_DEALLB,2018/03/06 22:07:22,2018/03/06 22:08:20,0:0:58
20180306,sSTG_FEED_SQL_DEALOPT,2018/03/06 22:08:20,2018/03/06 22:08:52,0:0:32
20180306,sSTG_FEED_SQL_DEALREPO,2018/03/06 22:08:52,2018/03/06 22:09:32,0:0:40
20180306,sSTG_FEED_SQL_EVENT_LB,2018/03/06 22:09:32,2018/03/06 22:10:02,0:0:30
20180306,sSTG_FEED_SQL_LOAN,2018/03/06 22:10:02,2018/03/06 22:10:59,0:0:57
20180306,sSTG_FEED_SQL_LOAN_LEG,2018/03/06 22:10:59,2018/03/06 22:12:31,0:1:32
20180306,sSTG_FEED_SQL_MKTOP,2018/03/06 22:12:31,2018/03/06 22:13:24,0:0:53
20180306,sSTG_FEED_SQL_SEC_UND,2018/03/06 22:13:24,2018/03/06 22:14:02,0:0:38
20180306,sSTG_FEED_XG,2018/03/06 22:14:02,2018/03/06 22:14:41,0:0:39
20180306,sSTG_FEED_DT_INDEX,2018/03/06 22:32:49,2018/03/06 22:33:09,0:0:20
20180306,sSTG_FEED_GREEKS_INDEX,2018/03/06 22:45:56,2018/03/06 22:45:58,0:0:2
20180306,sSTG_FEED_GREEKS_INDEX_COM,2018/03/06 22:48:23,2018/03/06 22:48:27,0:0:4
20180306,sSTG_FEED_MV_INDEX,2018/03/06 23:06:42,2018/03/06 23:07:19,0:0:37
20180306,sSTG_FEED_TRADE_INDEX,2018/03/06 23:07:37,2018/03/06 23:07:42,0:0:5
20180306,sSTG_FEED_PL_INDEX,2018/03/06 23:12:28,2018/03/06 23:12:44,0:0:16
20180306,sSTG_FEED_CS_INDEX,2018/03/06 23:12:30,2018/03/06 23:13:29,0:0:59
20180306,sSTG_FEED_PARSER_FUNCTION,2018/03/06 23:13:29,2018/03/06 23:25:42,0:12:13
20180306,sSTG_FEED_CVPRC,2018/03/06 23:13:29,2018/03/06 23:16:57,0:3:28
20180306,sSTG_FEED_CVSPT,2018/03/06 23:13:29,2018/03/06 23:14:25,0:0:56
20180306,sSTG_FEED_CVUNI,2018/03/06 23:13:29,2018/03/06 23:14:27,0:0:58
20180306,sSTG_FEED_DTSEC,2018/03/06 23:13:29,2018/03/06 23:25:42,0:12:13
20180306,sSTG_FEED_RTNBD,2018/03/06 23:13:29,2018/03/06 23:14:18,0:0:49
20180306,sSTG_VALIDATE_INTEGRITY,2018/03/06 23:25:42,2018/03/06 23:25:46,0:0:4
20180306,sODS_TRUNCATE,2018/03/06 23:25:46,2018/03/06 23:25:50,0:0:4
20180306,sODS_DROP_INDEX,2018/03/06 23:25:50,2018/03/06 23:25:51,0:0:1
20180306,sEMAIL_DESK_FO,2018/03/06 23:25:51,2018/03/06 23:25:51,0:0:0
20180306,sODS_FEED_ALL,2018/03/06 23:25:51,2018/03/06 23:55:59,0:30:8
20180306,sODS_FEED_MAIN,2018/03/06 23:25:51,2018/03/06 23:55:59,0:30:8
20180306,sODS_FEED_MARKET_DATA,2018/03/06 23:25:51,2018/03/06 23:29:28,0:3:37
20180306,sODS_FEED_CS,2018/03/06 23:25:51,2018/03/06 23:52:23,0:26:32
20180306,sODS_FEED_MKT_FXFUT,2018/03/06 23:25:51,2018/03/06 23:27:57,0:2:6
20180306,sODS_FEED_STATIC_DATA-1,2018/03/06 23:25:51,2018/03/06 23:31:22,0:5:31
20180306,sODS_FEED_DEALHDR,2018/03/06 23:25:51,2018/03/06 23:27:18,0:1:27
20180306,sODS_FEED_COM_SWP_PRC,2018/03/06 23:25:51,2018/03/06 23:27:58,0:2:7
20180306,sODS_FEED_DT,2018/03/06 23:25:51,2018/03/06 23:55:59,0:30:8
20180306,sODS_FEED_STATIC_DATA-2,2018/03/06 23:25:51,2018/03/06 23:32:03,0:6:12
20180306,sODS_FEED_MAT,2018/03/06 23:25:51,2018/03/06 23:27:57,0:2:6
20180306,sODS_FEED_GREEKS,2018/03/06 23:25:51,2018/03/06 23:27:22,0:1:31
20180306,sODS_FEED_GREEKS_COM,2018/03/06 23:25:51,2018/03/06 23:31:34,0:5:43
20180306,sODS_FEED_GREEKS_EQD,2018/03/06 23:25:51,2018/03/06 23:26:44,0:0:53
20180306,sODS_FEED_EVENT_LB,2018/03/06 23:25:51,2018/03/06 23:27:01,0:1:10
20180306,sODS_FEED_MV_DETAIL,2018/03/06 23:25:51,2018/03/06 23:39:15,0:13:24
20180306,sODS_FEED_PL,2018/03/06 23:25:51,2018/03/06 23:42:52,0:17:1
20180306,sODS_FEED_PL_HS,2018/03/06 23:25:51,2018/03/06 23:29:45,0:3:54
20180306,sODS_FEED_TRADE,2018/03/06 23:25:51,2018/03/06 23:31:31,0:5:40
20180306,sODS_FEED_TRADE_HS,2018/03/06 23:25:51,2018/03/06 23:30:53,0:5:2
20180306,sODS_FEED_TRADE_LEG,2018/03/06 23:25:51,2018/03/06 23:29:04,0:3:13
20180306,sODS_FEED_TRADE_LEG_HS,2018/03/06 23:25:51,2018/03/06 23:28:53,0:3:2
20180306,sODS_FEED_XG,2018/03/06 23:25:51,2018/03/06 23:27:47,0:1:56
20180306,sODS_FEED_MKT_PRIC,2018/03/06 23:27:57,2018/03/06 23:29:00,0:1:3
20180306,sODS_FEED_OPTCNTR_C,2018/03/06 23:27:57,2018/03/06 23:28:22,0:0:25
20180306,sODS_FEED_CPTY,2018/03/06 23:27:58,2018/03/06 23:28:29,0:0:31
20180306,sODS_FEED_PFLD,2018/03/06 23:28:22,2018/03/06 23:28:46,0:0:24
20180306,sODS_FEED_CVSPT,2018/03/06 23:28:29,2018/03/06 23:28:53,0:0:24
20180306,sODS_FEED_PFLD_COMB,2018/03/06 23:28:46,2018/03/06 23:29:11,0:0:25
20180306,sODS_FEED_ENTITY,2018/03/06 23:28:53,2018/03/06 23:29:19,0:0:26
20180306,sODS_FEED_MKT_SPOT,2018/03/06 23:29:00,2018/03/06 23:29:28,0:0:28
20180306,sODS_FEED_PFLD_TREE,2018/03/06 23:29:11,2018/03/06 23:29:38,0:0:27
20180306,sODS_FEED_FX_FUT,2018/03/06 23:29:19,2018/03/06 23:29:44,0:0:25
20180306,sODS_FEED_SEC_BND_TRI,2018/03/06 23:29:38,2018/03/06 23:30:03,0:0:25
20180306,sODS_FEED_GEN,2018/03/06 23:29:44,2018/03/06 23:30:10,0:0:26
20180306,sODS_FEED_SEC_MKT,2018/03/06 23:30:03,2018/03/06 23:30:40,0:0:37
20180306,sODS_FEED_INDEX,2018/03/06 23:30:10,2018/03/06 23:30:56,0:0:46
20180306,sODS_FEED_SEC_TRD,2018/03/06 23:30:40,2018/03/06 23:31:16,0:0:36
20180306,sODS_FEED_ISSUER,2018/03/06 23:30:56,2018/03/06 23:31:22,0:0:26
20180306,sODS_FEED_SECURITY,2018/03/06 23:31:16,2018/03/06 23:32:03,0:0:47
20180306,sODS_SQL,2018/03/06 23:55:59,2018/03/07 00:25:24,0:29:25
20180306,sODS_UPD_COM_SWP_PRC,2018/03/06 23:55:59,2018/03/07 00:00:48,0:4:49
20180306,sODS_UPD_CS,2018/03/06 23:55:59,2018/03/06 23:56:11,0:0:12
20180306,sODS_UPD_DT,2018/03/06 23:55:59,2018/03/07 00:07:51,0:11:52
20180306,sODS_UPD_GREEKS_COM,2018/03/06 23:55:59,2018/03/07 00:04:46,0:8:47
20180306,sODS_UPD_MV,2018/03/06 23:55:59,2018/03/07 00:19:51,0:23:52
20180306,sODS_UPD_PL,2018/03/06 23:55:59,2018/03/07 00:11:27,0:15:28
20180306,sODS_UPD_SECURITY,2018/03/06 23:55:59,2018/03/06 23:59:48,0:3:49
20180306,sODS_UPD_TRADE,2018/03/06 23:55:59,2018/03/06 23:59:48,0:3:49
20180306,sODS_UPD_TRADE_HS,2018/03/06 23:55:59,2018/03/07 00:25:24,0:29:25
20180306,sODS_UPD_TRADE_LEG,2018/03/06 23:55:59,2018/03/06 23:59:49,0:3:50
20180306,sODS_UPD_TRADE_LEG_HS,2018/03/06 23:55:59,2018/03/07 00:17:33,0:21:34
20180306,sODS_UPD_XG,2018/03/06 23:55:59,2018/03/06 23:56:16,0:0:17
20180306,sODS_VALIDATE_INTEGRITY,2018/03/07 00:25:24,2018/03/07 00:25:30,0:0:6
20180306,sEXTRACT_DWH,2018/03/07 00:25:30,2018/03/07 00:43:49,0:18:19
20180306,sEXTRACTS_ALL,2018/03/07 00:25:30,2018/03/07 00:43:31,0:18:1
20180306,sXTR_DWH_CANC,2018/03/07 00:25:30,2018/03/07 00:27:24,0:1:54
20180306,sXTR_DWH_CF,2018/03/07 00:25:30,2018/03/07 00:43:31,0:18:1
20180306,sXTR_DWH_CSWH,2018/03/07 00:25:30,2018/03/07 00:28:56,0:3:26
20180306,sXTR_DWH_GREEKS,2018/03/07 00:25:30,2018/03/07 00:31:45,0:6:15
20180306,sXTR_DWH_LBEVT,2018/03/07 00:25:30,2018/03/07 00:27:25,0:1:55
20180306,sXTR_DWH_PLWH1,2018/03/07 00:25:30,2018/03/07 00:29:36,0:4:6
20180306,sXTR_DWH_PLWH2,2018/03/07 00:25:30,2018/03/07 00:31:36,0:6:6
20180306,sXTR_DWH_RMEQP,2018/03/07 00:25:30,2018/03/07 00:27:38,0:2:8
20180306,sXTR_DWH_TRNWH,2018/03/07 00:25:30,2018/03/07 00:32:20,0:6:50
20180306,sXTR_MKT_ISMETF,2018/03/07 00:25:30,2018/03/07 00:27:27,0:1:57
20180306,sXTR_MXCOLLACT,2018/03/07 00:25:30,2018/03/07 00:27:25,0:1:55
20180306,sXTR_VAR,2018/03/07 00:25:30,2018/03/07 00:29:55,0:4:25
20180306,sXTR_VAR_FCP211,2018/03/07 00:25:30,2018/03/07 00:27:27,0:1:57
20180306,sXTR_VAR_PCP211,2018/03/07 00:25:30,2018/03/07 00:27:25,0:1:55
20180306,sXTR_VAR_INTF_211_311,2018/03/07 00:25:30,2018/03/07 00:29:55,0:4:25
20180306,sMERGE_FILES,2018/03/07 00:43:31,2018/03/07 00:43:49,0:0:18
20180306,sSCHEDULER,2018/03/07 00:43:49,2018/03/07 00:45:15,0:1:26
20180306,sSCH_DWH_ALL,2018/03/07 00:43:49,2018/03/07 00:45:15,0:1:26
20180306,sDATE_RESET,2018/03/07 00:45:15,2018/03/07 00:45:16,0:0:1
20180306,sBACKUP,2018/03/07 00:45:16,2018/03/07 00:45:16,0:0:0
20180306,sEOD_VAR_TAYLOR_EQD,2018/03/07 00:45:16,2018/03/07 00:45:16,0:0:0
20180306,sMARKER_END,2018/03/07 00:45:16,2018/03/07 00:45:39,0:0:23
20180306,sEMAIL_END,2018/03/07 00:45:39,2018/03/07 00:45:39,0:0:0
EOD Date,State,Start,End,Run time
20180307,sEOD_DWH,2018/03/07 21:32:01,2018/03/08 00:28:49,2:56:48
20180307,sEMAIL_START,2018/03/07 21:32:01,2018/03/07 21:32:01,0:0:0
20180307,sMARKER_START,2018/03/07 21:32:01,2018/03/07 21:32:23,0:0:22
20180307,sCHECK_DATE,2018/03/07 21:32:23,2018/03/07 21:32:23,0:0:0
20180307,sDATE_INIT,2018/03/07 21:32:23,2018/03/07 21:35:30,0:3:7
20180307,sSTG_TRUNCATE,2018/03/07 21:35:30,2018/03/07 21:35:32,0:0:2
20180307,sSTG_DROP_INDEX,2018/03/07 21:35:32,2018/03/07 21:35:33,0:0:1
20180307,sSTG_FEED_ALL,2018/03/07 21:35:33,2018/03/07 23:05:13,1:29:40
20180307,sSTG_FEED_DYN,2018/03/07 21:35:33,2018/03/07 23:05:13,1:29:40
20180307,sSTG_DEAL_PCK,2018/03/07 21:35:33,2018/03/07 21:38:56,0:3:23
20180307,sSTG_FEED_SQL,2018/03/07 21:35:33,2018/03/07 21:36:50,0:1:17
20180307,sSTG_FEED_SQL_COM_FUT,2018/03/07 21:35:33,2018/03/07 21:35:58,0:0:25
20180307,sSTG_FEED_SQL_COM_SWP_PRC,2018/03/07 21:35:33,2018/03/07 21:36:00,0:0:27
20180307,sSTG_FEED_SQL_CONV,2018/03/07 21:35:33,2018/03/07 21:36:03,0:0:30
20180307,sSTG_FEED_SQL_CPTY,2018/03/07 21:35:33,2018/03/07 21:36:05,0:0:32
20180307,sSTG_FEED_SQL_CREDIT,2018/03/07 21:35:33,2018/03/07 21:36:08,0:0:35
20180307,sSTG_FEED_SQL_ENTITY,2018/03/07 21:35:33,2018/03/07 21:36:06,0:0:33
20180307,sSTG_FEED_SQL_FX_FUT,2018/03/07 21:35:33,2018/03/07 21:36:03,0:0:30
20180307,sSTG_FEED_SQL_GEN,2018/03/07 21:35:33,2018/03/07 21:36:10,0:0:37
20180307,sSTG_FEED_SQL_GRPUSER,2018/03/07 21:35:33,2018/03/07 21:36:18,0:0:45
20180307,sSTG_FEED_SQL_INDEX,2018/03/07 21:35:33,2018/03/07 21:36:15,0:0:42
20180307,sSTG_FEED_SQL_ISSUER,2018/03/07 21:35:33,2018/03/07 21:36:24,0:0:51
20180307,sSTG_FEED_SQL_LST_OPT_FUT,2018/03/07 21:35:33,2018/03/07 21:36:11,0:0:38
20180307,sSTG_FEED_SQL_LTI,2018/03/07 21:35:33,2018/03/07 21:36:44,0:1:11
20180307,sSTG_FEED_SQL_MAT,2018/03/07 21:35:33,2018/03/07 21:36:18,0:0:45
20180307,sSTG_FEED_SQL_MXFUT,2018/03/07 21:35:33,2018/03/07 21:36:10,0:0:37
20180307,sSTG_FEED_SQL_MKT_PRIC,2018/03/07 21:35:33,2018/03/07 21:36:16,0:0:43
20180307,sSTG_FEED_SQL_MKT_PRIC_COM,2018/03/07 21:35:33,2018/03/07 21:36:16,0:0:43
20180307,sSTG_FEED_SQL_MKT_SPOT,2018/03/07 21:35:33,2018/03/07 21:36:19,0:0:46
20180307,sSTG_FEED_SQL_OPTCNTR_C,2018/03/07 21:35:33,2018/03/07 21:36:26,0:0:53
20180307,sSTG_FEED_SQL_PFLD,2018/03/07 21:35:33,2018/03/07 21:36:20,0:0:47
20180307,sSTG_FEED_SQL_PFLD_COMB,2018/03/07 21:35:33,2018/03/07 21:36:32,0:0:59
20180307,sSTG_FEED_SQL_PFLD_TREE,2018/03/07 21:35:33,2018/03/07 21:36:21,0:0:48
20180307,sSTG_FEED_SQL_PLIN,2018/03/07 21:35:33,2018/03/07 21:36:39,0:1:6
20180307,sSTG_FEED_SQL_RATG,2018/03/07 21:35:33,2018/03/07 21:36:22,0:0:49
20180307,sSTG_FEED_SQL_RWR_FXNG,2018/03/07 21:35:33,2018/03/07 21:36:26,0:0:53
20180307,sSTG_FEED_SQL_SEC_BND_TRI,2018/03/07 21:35:33,2018/03/07 21:36:34,0:1:1
20180307,sSTG_FEED_SQL_SEC_BSK,2018/03/07 21:35:33,2018/03/07 21:36:47,0:1:14
20180307,sSTG_FEED_SQL_SEC_EQ,2018/03/07 21:35:33,2018/03/07 21:36:39,0:1:6
20180307,sSTG_FEED_SQL_SEC_FUT,2018/03/07 21:35:33,2018/03/07 21:36:27,0:0:54
20180307,sSTG_FEED_SQL_SEC_MKT,2018/03/07 21:35:33,2018/03/07 21:36:50,0:1:17
20180307,sSTG_FEED_SQL_SEC_TRD,2018/03/07 21:35:33,2018/03/07 21:36:38,0:1:5
20180307,sSTG_FEED_SQL_SECURITIES,2018/03/07 21:35:33,2018/03/07 21:36:38,0:1:5
20180307,sSTG_FEED_SQL_USER,2018/03/07 21:35:33,2018/03/07 21:36:32,0:0:59
20180307,sSTG_FEED_DYN_TABLE,2018/03/07 21:38:56,2018/03/07 22:52:54,1:13:58
20180307,sSTG_FEED_DEAL,2018/03/07 21:38:56,2018/03/07 21:55:50,0:16:54
20180307,sSTG_FEED_SQL_DEAL_EXCEPT,2018/03/07 21:38:56,2018/03/07 21:40:34,0:1:38
20180307,sSTG_FEED_MV,2018/03/07 21:38:56,2018/03/07 22:46:35,1:7:39
20180307,sSTG_FEED_PL,2018/03/07 21:38:56,2018/03/07 22:50:30,1:11:34
20180307,sSTG_FEED_MV_MAIN,2018/03/07 21:38:56,2018/03/07 22:46:03,1:7:7
20180307,sSTG_FEED_PL_MAIN,2018/03/07 21:38:56,2018/03/07 22:50:17,1:11:21
20180307,sSTG_FEED_TRADE,2018/03/07 21:38:56,2018/03/07 22:42:59,1:4:3
20180307,sSTG_FEED_TRADE_DYN,2018/03/07 21:38:56,2018/03/07 22:42:53,1:3:57
20180307,sSTG_FEED_PL_OM,2018/03/07 21:38:56,2018/03/07 22:45:14,1:6:18
20180307,sSTG_FEED_MV_OM,2018/03/07 21:38:56,2018/03/07 22:45:39,1:6:43
20180307,sSTG_FEED_DT,2018/03/07 21:38:56,2018/03/07 22:16:55,0:37:59
20180307,sSTG_FEED_DT_YEST_DYN,2018/03/07 21:38:56,2018/03/07 22:16:32,0:37:36
20180307,sSTG_FEED_GREEKS,2018/03/07 21:38:56,2018/03/07 22:27:42,0:48:46
20180307,sSTG_FEED_MV_YEST-1,2018/03/07 21:38:56,2018/03/07 22:45:33,1:6:37
20180307,sSTG_FEED_PL_YEST-1,2018/03/07 21:38:56,2018/03/07 22:50:17,1:11:21
20180307,sSTG_FEED_GREEKS_DYN,2018/03/07 21:38:56,2018/03/07 22:27:40,0:48:44
20180307,sSTG_FEED_MV_YEST,2018/03/07 21:38:56,2018/03/07 22:46:03,1:7:7
20180307,sSTG_FEED_GREEKS_COM,2018/03/07 21:38:56,2018/03/07 22:36:20,0:57:24
20180307,sSTG_FEED_PL_YEST,2018/03/07 21:38:56,2018/03/07 22:49:50,1:10:54
20180307,sSTG_FEED_DYN_GREEKS_COM,2018/03/07 21:38:56,2018/03/07 22:36:10,0:57:14
20180307,sSTG_FEED_GREEKS_EQD,2018/03/07 21:38:56,2018/03/07 21:55:01,0:16:5
20180307,sSTG_FEED_CS,2018/03/07 21:38:56,2018/03/07 22:52:54,1:13:58
20180307,sSTG_FEED_CS_YEST_DYN,2018/03/07 21:38:56,2018/03/07 22:52:04,1:13:8
20180307,sSTG_FEED_SQL_DEALCDS,2018/03/07 21:40:34,2018/03/07 21:41:34,0:1:0
20180307,sSTG_FEED_SQL_DEALCOM,2018/03/07 21:41:34,2018/03/07 21:42:28,0:0:54
20180307,sSTG_FEED_SQL_DEALCRD,2018/03/07 21:42:28,2018/03/07 21:43:17,0:0:49
20180307,sSTG_FEED_SQL_DEALCURR,2018/03/07 21:43:17,2018/03/07 21:44:16,0:0:59
20180307,sSTG_FEED_SQL_DEALEQD,2018/03/07 21:44:16,2018/03/07 21:45:09,0:0:53
20180307,sSTG_FEED_SQL_DEALHDR,2018/03/07 21:45:09,2018/03/07 21:47:12,0:2:3
20180307,sSTG_FEED_SQL_DEALIRD,2018/03/07 21:47:12,2018/03/07 21:48:56,0:1:44
20180307,sSTG_FEED_SQL_DEALLB,2018/03/07 21:48:56,2018/03/07 21:49:30,0:0:34
20180307,sSTG_FEED_SQL_DEALOPT,2018/03/07 21:49:30,2018/03/07 21:50:09,0:0:39
20180307,sSTG_FEED_SQL_DEALREPO,2018/03/07 21:50:09,2018/03/07 21:50:49,0:0:40
20180307,sSTG_FEED_SQL_EVENT_LB,2018/03/07 21:50:49,2018/03/07 21:51:20,0:0:31
20180307,sSTG_FEED_SQL_LOAN,2018/03/07 21:51:20,2018/03/07 21:52:08,0:0:48
